"concept","n","percentage"
"ABML:CommonStockIssuable",1,0.00197636270208309
"ABML_CommonStockIssuable",4,0.00790545080833235
"ABML_CommonStockProceedsReceivable",1,0.00197636270208309
"ABML_MiningPropertiesNonCurrent",2,0.00395272540416617
"ABML_PrepaidExpensesAndDeposits",1,0.00197636270208309
"ABML_SubscriptionReceivable",1,0.00197636270208309
"ANEB_DeferredOfferingCostsNoncurrent",1,0.00197636270208309
"ANEB_WarrantLiability",1,0.00197636270208309
"AccountsAndOtherReceivablesNetCurrent",8,0.0158109016166647
"AccountsNotesAndLoansReceivableNetCurrent",10,0.0197636270208309
"AccountsPayable",1,0.00197636270208309
"AccountsPayableAndAccruedLiabilitiesCurrent",39,0.0770781453812404
"AccountsPayableAndAccruedLiabilitiesNoncurrent",1,0.00197636270208309
"AccountsPayableCurrent",170,0.335981659354125
"AccountsPayableCurrentAndNoncurrent",6,0.0118581762124985
"AccountsPayableRelatedPartiesCurrent",8,0.0158109016166647
"AccountsPayableRelatedPartiesCurrentAndNoncurrent",5,0.00988181351041543
"AccountsPayableTradeCurrent",27,0.0533617929562433
"AccountsReceivableNet",9,0.0177872643187478
"AccountsReceivableNetCurrent",157,0.310288944227045
"AccountsReceivableNetNoncurrent",5,0.00988181351041543
"AccrualForTaxesOtherThanIncomeTaxesCurrent",2,0.00395272540416617
"AccruedFeesAndOtherRevenueReceivable",4,0.00790545080833235
"AccruedIncomeTaxesCurrent",40,0.0790545080833235
"AccruedIncomeTaxesNoncurrent",5,0.00988181351041543
"AccruedInsuranceNoncurrent",1,0.00197636270208309
"AccruedInvestmentIncomeReceivable",4,0.00790545080833235
"AccruedLiabilitiesAndOtherLiabilities",4,0.00790545080833235
"AccruedLiabilitiesCurrent",126,0.249021700462469
"AccruedLiabilitiesCurrentAndNoncurrent",6,0.0118581762124985
"AccruedSalariesCurrent",1,0.00197636270208309
"AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment",45,0.0889363215937389
"AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax",5,0.00988181351041543
"AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax",5,0.00988181351041543
"AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax",5,0.00988181351041543
"AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax",14,0.0276690778291632
"AccumulatedOtherComprehensiveIncomeLossNetOfTax",199,0.393296177714534
"AdditionalPaidInCapital",128,0.252974425866635
"AdditionalPaidInCapitalCommonStock",121,0.239139886952053
"AllowanceForDoubtfulAccountsReceivableCurrent",2,0.00395272540416617
"AssetRetirementObligationCurrent",3,0.00592908810624926
"AssetRetirementObligationsNoncurrent",2,0.00395272540416617
"Assets",269,0.53164156686035
"AssetsCurrent",248,0.490137950116605
"AssetsHeldForSaleAtCarryingValue",2,0.00395272540416617
"AssetsHeldForSaleCurrent",4,0.00790545080833235
"AssetsHeldForSaleNotPartOfDisposalGroupCurrent",1,0.00197636270208309
"AssetsHeldInTrustNoncurrent",2,0.00395272540416617
"AssetsNoncurrent",5,0.00988181351041543
"AssetsOfDisposalGroupIncludingDiscontinuedOperation",7,0.0138345389145816
"AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent",13,0.0256927151270801
"AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent",3,0.00592908810624926
"AvailableForSaleSecurities",14,0.0276690778291632
"AvailableForSaleSecuritiesCurrent",5,0.00988181351041543
"AvailableForSaleSecuritiesDebtSecurities",5,0.00988181351041543
"AvailableForSaleSecuritiesDebtSecuritiesCurrent",9,0.0177872643187478
"AvailableForSaleSecuritiesDebtSecuritiesNoncurrent",8,0.0158109016166647
"AvailableForSaleSecuritiesFairValueDisclosure",1,0.00197636270208309
"AvailableForSaleSecuritiesNoncurrent",3,0.00592908810624926
"BillingsInExcessOfCost",6,0.0118581762124985
"BillingsInExcessOfCostCurrent",20,0.0395272540416617
"BuildingsAndImprovementsGross",5,0.00988181351041543
"BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent",3,0.00592908810624926
"BusinessCombinationContingentConsiderationLiabilityNoncurrent",1,0.00197636270208309
"BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability",2,0.00395272540416617
"CapitalAccumulationPlans",9,0.0177872643187478
"CapitalLeaseObligationsCurrent",5,0.00988181351041543
"CapitalLeaseObligationsNoncurrent",10,0.0197636270208309
"CapitalLeasedAssetsGross",2,0.00395272540416617
"CapitalizedComputerSoftwareNet",6,0.0118581762124985
"CapitalizedContractCostNetCurrent",2,0.00395272540416617
"CapitalizedContractCostNetNoncurrent",2,0.00395272540416617
"Cash",13,0.0256927151270801
"CashAndCashEquivalentsAtCarryingValue",238,0.470374323095775
"CashAndDueFromBanks",6,0.0118581762124985
"CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations",6,0.0118581762124985
"CashCashEquivalentsAndShortTermInvestments",20,0.0395272540416617
"CashEquivalentsAtCarryingValue",1,0.00197636270208309
"CashReserveDepositRequiredAndMade",5,0.00988181351041543
"CashSurrenderValueOfLifeInsurance",6,0.0118581762124985
"CommitmentsAndContingencies",154,0.304359856120795
"CommonStockIncludingAdditionalPaidInCapital",9,0.0177872643187478
"CommonStockIssuedEmployeeStockTrust",15,0.0296454405312463
"CommonStockShareSubscribedButUnissuedSubscriptionsReceivable",1,0.00197636270208309
"CommonStockSharesIssued",1,0.00197636270208309
"CommonStockSharesSubscriptions",2,0.00395272540416617
"CommonStockValue",193,0.381438001502036
"CommonStockValueOutstanding",12,0.023716352424997
"CommonStocksIncludingAdditionalPaidInCapital",1,0.00197636270208309
"ContractWithCustomerAssetNetCurrent",10,0.0197636270208309
"ContractWithCustomerLiabilityCurrent",31,0.0612672437645757
"ContractWithCustomerLiabilityNoncurrent",12,0.023716352424997
"ConvertibleDebtCurrent",3,0.00592908810624926
"ConvertibleDebtNoncurrent",1,0.00197636270208309
"ConvertibleLongTermNotesPayable",2,0.00395272540416617
"ConvertibleNotesPayableCurrent",5,0.00988181351041543
"ConvertibleSubordinatedDebtCurrent",4,0.00790545080833235
"ConvertibleSubordinatedDebtNoncurrent",1,0.00197636270208309
"CostsInExcessOfBillingsOnUncompletedContractsOrPrograms",5,0.00988181351041543
"CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear",15,0.0296454405312463
"CustomerAdvancesAndDepositsCurrent",6,0.0118581762124985
"CustomerDepositsCurrent",8,0.0158109016166647
"DebtCurrent",26,0.0513854302541602
"DebtLongtermAndShorttermCombinedAmount",5,0.00988181351041543
"DebtSecuritiesAvailableForSaleAndHeldToMaturity",3,0.00592908810624926
"DeferredCompensationLiabilityClassifiedNoncurrent",13,0.0256927151270801
"DeferredCosts",5,0.00988181351041543
"DeferredFinanceCostsNoncurrentNet",5,0.00988181351041543
"DeferredIncomeTaxAssetsNet",24,0.0474327048499941
"DeferredIncomeTaxLiabilitiesNet",21,0.0415036167437448
"DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent",2,0.00395272540416617
"DeferredPolicyAcquisitionCosts",4,0.00790545080833235
"DeferredRentCreditNoncurrent",3,0.00592908810624926
"DeferredRevenue",1,0.00197636270208309
"DeferredRevenueAndCredits",3,0.00592908810624926
"DeferredRevenueAndCreditsCurrent",6,0.0118581762124985
"DeferredRevenueAndCreditsNoncurrent",10,0.0197636270208309
"DeferredRevenueCurrent",43,0.0849835961895727
"DeferredRevenueNoncurrent",22,0.0434799794458279
"DeferredTaxAssetsLiabilitiesNetCurrent",5,0.00988181351041543
"DeferredTaxAssetsLiabilitiesNetNoncurrent",14,0.0276690778291632
"DeferredTaxAssetsNetCurrent",78,0.154156290762481
"DeferredTaxAssetsNetNoncurrent",68,0.13439266374165
"DeferredTaxLiabilities",1,0.00197636270208309
"DeferredTaxLiabilitiesCurrent",17,0.0335981659354125
"DeferredTaxLiabilitiesNoncurrent",78,0.154156290762481
"DepositAssets",3,0.00592908810624926
"DepositLiabilityCurrent",1,0.00197636270208309
"Deposits",16,0.0316218032333294
"DepositsAssets",1,0.00197636270208309
"DepositsAssetsCurrent",3,0.00592908810624926
"DepositsAssetsNoncurrent",1,0.00197636270208309
"DerivativeAssetsCurrent",2,0.00395272540416617
"DerivativeLiabilities",1,0.00197636270208309
"DerivativeLiabilitiesCurrent",4,0.00790545080833235
"DerivativeLiabilitiesNoncurrent",5,0.00988181351041543
"DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage",12,0.023716352424997
"DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent",3,0.00592908810624926
"DividendsPayableCurrent",8,0.0158109016166647
"DividendsReceivable",1,0.00197636270208309
"DueFromAffiliateCurrent",7,0.0138345389145816
"DueFromEmployeesCurrent",1,0.00197636270208309
"DueFromRelatedPartiesCurrent",7,0.0138345389145816
"DueToAffiliateCurrent",8,0.0158109016166647
"DueToRelatedPartiesCurrent",10,0.0197636270208309
"DueToRelatedPartiesNoncurrent",4,0.00790545080833235
"EmployeeRelatedLiabilitiesCurrent",63,0.124510850231234
"EquityMethodInvestments",18,0.0355745286374956
"FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell",5,0.00988181351041543
"FinanceLeaseLiabilityCurrent",7,0.0138345389145816
"FinanceLeaseLiabilityNoncurrent",7,0.0138345389145816
"FinancialInstrumentsOwnedAtFairValue",10,0.0197636270208309
"FinancialInstrumentsOwnedCorporateDebtAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedCorporateEquitiesAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedOtherSovereignGovernmentObligationsAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedPhysicalCommoditiesAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue",4,0.00790545080833235
"FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue",4,0.00790545080833235
"FinancialInstrumentsSoldNotYetPurchasedAtFairValue",9,0.0177872643187478
"FinancialInstrumentsSoldNotYetPurchasedCorporateDebt",4,0.00790545080833235
"FinancialInstrumentsSoldNotYetPurchasedCorporateEquities",4,0.00790545080833235
"FinancialInstrumentsSoldNotYetPurchasedOtherSovereignGovernmentDebt",4,0.00790545080833235
"FinancialInstrumentsSoldNotYetPurchasedPhysicalCommoditiesSold",4,0.00790545080833235
"FinancialInstrumentsSoldNotYetPurchasedUSGovernmentAndAgencyObligations",4,0.00790545080833235
"FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss",2,0.00395272540416617
"FiniteLivedIntangibleAssetsNet",55,0.10869994861457
"FundsHeldUnderReinsuranceAgreementsAsset",4,0.00790545080833235
"FurnitureAndFixturesGross",2,0.00395272540416617
"Goodwill",209,0.413059804735365
"HeldToMaturitySecurities",5,0.00988181351041543
"HeldToMaturitySecuritiesCurrent",5,0.00988181351041543
"HeldToMaturitySecuritiesNoncurrent",5,0.00988181351041543
"IncomeTaxesReceivable",48,0.0948654096999881
"IncomeTaxesReceivableNoncurrent",6,0.0118581762124985
"IndefiniteLivedLicenseAgreements",8,0.0158109016166647
"IntangibleAssetsNetExcludingGoodwill",128,0.252974425866635
"IntangibleAssetsNetIncludingGoodwill",1,0.00197636270208309
"InterestAndDividendsPayableCurrentAndNoncurrent",4,0.00790545080833235
"InterestBearingDepositsInBanks",6,0.0118581762124985
"InterestPayable",1,0.00197636270208309
"InterestPayableCurrent",9,0.0177872643187478
"InterestPayableCurrentAndNoncurrent",4,0.00790545080833235
"InventoryFinishedGoods",12,0.023716352424997
"InventoryFinishedGoodsNetOfReserves",5,0.00988181351041543
"InventoryGross",15,0.0296454405312463
"InventoryNet",144,0.284596229099964
"InventoryRawMaterialsNetOfReserves",5,0.00988181351041543
"InventoryWorkInProcess",5,0.00988181351041543
"InventoryWorkInProcessAndRawMaterials",12,0.023716352424997
"InventoryWorkInProcessNetOfReserves",5,0.00988181351041543
"InvestmentOwnedAtFairValue",1,0.00197636270208309
"Investments",6,0.0118581762124985
"InvestmentsAndOtherNoncurrentAssets",15,0.0296454405312463
"InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures",44,0.0869599588916558
"KSIX_DepositsOnInvestments",2,0.00395272540416617
"Land",6,0.0118581762124985
"Liabilities",214,0.42294161824578
"LiabilitiesAndStockholdersEquity",270,0.533617929562433
"LiabilitiesCurrent",249,0.492114312818689
"LiabilitiesNoncurrent",36,0.0711490572749911
"LiabilitiesOfAssetsHeldForSale",2,0.00395272540416617
"LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation",9,0.0177872643187478
"LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent",4,0.00790545080833235
"LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent",5,0.00988181351041543
"LiabilityForUncertainTaxPositionsNoncurrent",5,0.00988181351041543
"LineOfCredit",1,0.00197636270208309
"LinesOfCreditCurrent",7,0.0138345389145816
"LitigationReserveCurrent",5,0.00988181351041543
"LoansAndLeasesReceivableNetReportedAmount",5,0.00988181351041543
"LoansAndLeasesReceivableNetReportedAmountConsumer",5,0.00988181351041543
"LoansPayableCurrent",2,0.00395272540416617
"LoansReceivableHeldForSaleNet",3,0.00592908810624926
"LoansReceivableHeldForSaleNetNotPartOfDisposalGroup",5,0.00988181351041543
"LongTermDebt",13,0.0256927151270801
"LongTermDebtAndCapitalLeaseObligations",49,0.0968417724020712
"LongTermDebtAndCapitalLeaseObligationsCurrent",45,0.0889363215937389
"LongTermDebtCurrent",85,0.167990829677062
"LongTermDebtNoncurrent",88,0.173919917783312
"LongTermInvestments",14,0.0276690778291632
"LongTermLineOfCredit",2,0.00395272540416617
"LongTermLoansFromBank",5,0.00988181351041543
"LongTermNotesAndLoans",2,0.00395272540416617
"LongTermNotesPayable",6,0.0118581762124985
"MachineryAndEquipmentGross",2,0.00395272540416617
"ManagementFeePayable",3,0.00592908810624926
"MarketableSecurities",1,0.00197636270208309
"MarketableSecuritiesCurrent",15,0.0296454405312463
"MarketableSecuritiesNoncurrent",6,0.0118581762124985
"MarketableSecuritiesRestrictedCurrent",3,0.00592908810624926
"MineralPropertiesNet",3,0.00592908810624926
"MinorityInterest",69,0.136369026443733
"NAEY_AccruedExpenses",1,0.00197636270208309
"NAEY_AccumulatedDepreciationAndAmortization",1,0.00197636270208309
"NAEY_ConvertibleNotePayableOfficer",2,0.00395272540416617
"NAEY_ConvertibleNotesPayableRelatedPartiesCurrent",2,0.00395272540416617
"NAEY_OilAndGasProceedsDueOthers",1,0.00197636270208309
"NAEY_PreperredStockParValueSharesAuthorizedNoSharesIssuedAndOutstanding",1,0.00197636270208309
"NAEY_ProvedOilAndNaturalGasPropertiesAndEquipment",2,0.00395272540416617
"NAEY_RelatedParties",1,0.00197636270208309
"NAEY_Trade",1,0.00197636270208309
"NoncontrollingInterestInVariableInterestEntity",2,0.00395272540416617
"NonredeemableNoncontrollingInterest",5,0.00988181351041543
"NotesAndLoansPayableCurrent",4,0.00790545080833235
"NotesAndLoansReceivableNetCurrent",7,0.0138345389145816
"NotesAndLoansReceivableNetNoncurrent",11,0.0217399897229139
"NotesPayableCurrent",8,0.0158109016166647
"NotesPayableRelatedPartiesClassifiedCurrent",9,0.0177872643187478
"NotesPayableRelatedPartiesNoncurrent",4,0.00790545080833235
"NotesReceivableNet",3,0.00592908810624926
"ObligationToReturnSecuritiesReceivedAsCollateral",5,0.00988181351041543
"OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization",1,0.00197636270208309
"OilAndGasPropertySuccessfulEffortMethodNet",1,0.00197636270208309
"OperatingLeaseLiabilityCurrent",47,0.0928890469979051
"OperatingLeaseLiabilityNoncurrent",59,0.116605399422902
"OperatingLeaseRightOfUseAsset",60,0.118581762124985
"OtherAccountsPayableAndAccruedLiabilities",2,0.00395272540416617
"OtherAccruedLiabilitiesCurrent",40,0.0790545080833235
"OtherAssets",26,0.0513854302541602
"OtherAssetsCurrent",88,0.173919917783312
"OtherAssetsNoncurrent",176,0.347839835566623
"OtherDeferredCreditsNoncurrent",7,0.0138345389145816
"OtherIntangibleAssetsNet",4,0.00790545080833235
"OtherInvestments",4,0.00790545080833235
"OtherInvestmentsAndSecuritiesAtCost",5,0.00988181351041543
"OtherLiabilities",13,0.0256927151270801
"OtherLiabilitiesCurrent",53,0.104747223210404
"OtherLiabilitiesNoncurrent",157,0.310288944227045
"OtherLongTermDebtCurrent",1,0.00197636270208309
"OtherNotesPayableCurrent",2,0.00395272540416617
"OtherPostretirementBenefitsPayableCurrentAndNoncurrent",6,0.0118581762124985
"OtherReceivables",12,0.023716352424997
"OtherReceivablesNetCurrent",8,0.0158109016166647
"OtherSecuredFinancings",10,0.0197636270208309
"OtherShortTermBorrowings",5,0.00988181351041543
"PartnersCapital",1,0.00197636270208309
"PayablesToBrokerDealersAndClearingOrganizations",13,0.0256927151270801
"PayablesToCustomers",6,0.0118581762124985
"PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent",14,0.0276690778291632
"PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent",21,0.0415036167437448
"PreferredStockSharesAuthorized",3,0.00592908810624926
"PreferredStockValue",110,0.217399897229139
"PreferredStockValueOutstanding",5,0.00988181351041543
"PremiumsReceivableAtCarryingValue",4,0.00790545080833235
"PrepaidExpenseAndOtherAssets",9,0.0177872643187478
"PrepaidExpenseAndOtherAssetsCurrent",100,0.197636270208309
"PrepaidExpenseCurrent",61,0.120558124827068
"PrepaidExpenseNoncurrent",1,0.00197636270208309
"PrepaidReinsurancePremiums",4,0.00790545080833235
"ProductWarrantyAccrualClassifiedCurrent",1,0.00197636270208309
"PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization",5,0.00988181351041543
"PropertyPlantAndEquipmentGross",42,0.0830072334874896
"PropertyPlantAndEquipmentNet",241,0.476303411202024
"PropertyPlantAndEquipmentOther",5,0.00988181351041543
"ProvedOilAndGasPropertySuccessfulEffortMethod",1,0.00197636270208309
"RealEstateInvestmentsJointVentures",1,0.00197636270208309
"ReceivablesFromBrokersDealersAndClearingOrganizations",13,0.0256927151270801
"ReceivablesFromCustomers",5,0.00988181351041543
"ReceivablesNetCurrent",29,0.0573145183604095
"RedeemableNoncontrollingInterestEquityCarryingAmount",8,0.0158109016166647
"RedeemableNoncontrollingInterestEquityFairValue",10,0.0197636270208309
"RedeemableNoncontrollingInterestEquityOtherCarryingAmount",8,0.0158109016166647
"ReinsurancePayable",4,0.00790545080833235
"ReinsuranceRecoverables",4,0.00790545080833235
"RelatedPartyTransactionDueFromToRelatedParty",1,0.00197636270208309
"ReserveForLossesAndLossAdjustmentExpenses",4,0.00790545080833235
"RestrictedCash",1,0.00197636270208309
"RestrictedCashAndCashEquivalents",2,0.00395272540416617
"RestrictedCashAndCashEquivalentsAtCarryingValue",30,0.0592908810624926
"RestrictedCashAndCashEquivalentsNoncurrent",14,0.0276690778291632
"RestrictedCashAndInvestmentsNoncurrent",1,0.00197636270208309
"RestrictedCashCurrent",5,0.00988181351041543
"RestrictedCashNoncurrent",3,0.00592908810624926
"RestrictedInvestmentsNoncurrent",1,0.00197636270208309
"RetainedEarningsAccumulatedDeficit",262,0.517807027945769
"SAFE_CommonStockToBeIssued",1,0.00197636270208309
"SAFE_GeRoyaltyObligation",7,0.0138345389145816
"SAFE_GeTrademarkLicenseNet",7,0.0138345389145816
"SAFE_NotesPayableRelatedParty",2,0.00395272540416617
"SAFE_NotesPayableThirdParty",1,0.00197636270208309
"SAFE_NotesPayablecurrentPortion",4,0.00790545080833235
"SAFE_TotalDeficit",7,0.0138345389145816
"SKYX_RoyaltyObligation",3,0.00592908810624926
"SKYX_RoyaltyObligationNonCurrent",3,0.00592908810624926
"SOTK_BuildingsAndImprovementsNet",5,0.00988181351041543
"SOTK_BuildingsNet",19,0.0375508913395786
"SOTK_EquipmentFurnishingsLeaseholdImprovementsNet",24,0.0474327048499941
"SQFL_CommonStockToBeIssued",2,0.00395272540416617
"SQFL_GeRoyaltyObligation",3,0.00592908810624926
"SQFL_GeRoyaltyObligation1",1,0.00197636270208309
"SQFL_GeTrademarkLicenseNet",3,0.00592908810624926
"SQFL_NotesPayableRelatedParty",3,0.00592908810624926
"SQFL_NotesPayablecurrentPortion",3,0.00592908810624926
"SQFL_RedeemablePreferredStockSubjectToRedemption0ParValue20000000SharesAuthorized13056932And0SharesIssuedAndOutstandingAtDecember312016AndDecember312015Respectively",3,0.00592908810624926
"SQFL_TotalDeficit",3,0.00592908810624926
"SURG_AccountsPayableAndAccruedExpensesRelatedParty",2,0.00395272540416617
"SURG_AccountsPayableAndAccruedExpensesRelatedPartyCurrent",10,0.0197636270208309
"SURG_CustomerPhoneSupply",3,0.00592908810624926
"SURG_LifelineRevenueDue",6,0.0118581762124985
"SURG_LossContingencyCurrent",3,0.00592908810624926
"SURG_LtcCryptocurrencyCoinsFairValue",2,0.00395272540416617
"SURG_NotesPayableAndCurrentPortionOfLongtermDebtNet",1,0.00197636270208309
"SURG_NotesPayableAndLongtermPortionOfDebtNet",1,0.00197636270208309
"SURG_NotesPayableSbaGovernment",1,0.00197636270208309
"SURG_OtherAsset",1,0.00197636270208309
"SURG_TradePayableLongTerm",7,0.0138345389145816
"SecuritiesBorrowed",10,0.0197636270208309
"SecuritiesLoaned",10,0.0197636270208309
"SecuritiesPurchasedUnderAgreementsToResell",5,0.00988181351041543
"SecuritiesReceivedAsCollateral",5,0.00988181351041543
"SecuritiesSoldUnderAgreementsToRepurchase",10,0.0197636270208309
"SelfInsuranceReserveNoncurrent",2,0.00395272540416617
"SeniorLongTermNotes",3,0.00592908810624926
"SeniorNotesCurrent",2,0.00395272540416617
"SharesSubjectToMandatoryRedemptionSettlementTermsAmount",1,0.00197636270208309
"ShortTermBankLoansAndNotesPayable",1,0.00197636270208309
"ShortTermBorrowings",48,0.0948654096999881
"ShortTermInvestments",17,0.0335981659354125
"StockholdersEquity",261,0.515830665243685
"StockholdersEquityBeforeTreasuryStock",11,0.0217399897229139
"StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",112,0.221352622633306
"SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves",5,0.00988181351041543
"TaxesPayableCurrent",32,0.0632436064666588
"TemporaryEquityCarryingAmountAttributableToParent",7,0.0138345389145816
"TemporaryEquityRedemptionValue",9,0.0177872643187478
"TradingSecuritiesCurrent",4,0.00790545080833235
"TradingSecuritiesDebt",4,0.00790545080833235
"TradingSecuritiesEquity",4,0.00790545080833235
"TreasuryStockValue",114,0.225305348037472
"UnbilledContractsReceivable",11,0.0217399897229139
"UnbilledReceivablesCurrent",2,0.00395272540416617
"UnearnedESOPShares",5,0.00988181351041543
"UnearnedPremiums",4,0.00790545080833235
"VNRX_CurrentPortionOfGrantRepayable",12,0.023716352424997
"VNRX_GrantRepayable",17,0.0335981659354125
"VSAC_DeferredUnderwriterFeePayable",2,0.00395272540416617
"WarrantsAndRightsOutstanding",3,0.00592908810624926
"aadi_DueToLicensor",4,0.00790545080833235
"acm:CashAndCashEquivalentsGeneral",4,0.00790545080833235
"acm:CashInConsolidatedJointVentures",4,0.00790545080833235
"acm:DefinedBenefitPensionPlanLiabilitiesNoncurrentIncludingOtherPostRetirement",1,0.00197636270208309
"acm_CashAndCashEquivalentsGeneral",30,0.0592908810624926
"acm_CashInConsolidatedJointVentures",30,0.0592908810624926
"acm_DeferredTaxLiabilityCurrent",1,0.00197636270208309
"acm_DefinedBenefitPensionPlanLiabilitiesNoncurrentIncludingOtherPostRetirement",2,0.00395272540416617
"act:InvestmentsAndOtherAssets",1,0.00197636270208309
"act:OtherTaxesPayable",1,0.00197636270208309
"act:OtherTaxesPayableIncludingUncertainPositionsNoncurrent",2,0.00395272540416617
"act:PreferredShareValue",1,0.00197636270208309
"aeti:RedeemableConvertiblePreferredStock",1,0.00197636270208309
"antx:OperatingLeaseRightOfUseAssetCurrent",1,0.00197636270208309
"antx:OptionsSubjectToRepurchaseLongTerm",1,0.00197636270208309
"antx:OptionsSubjectToRepurchaseShortTerm",1,0.00197636270208309
"antx_DeferredOfferingCostRelatedToInitialPublicOffering",1,0.00197636270208309
"antx_OperatingLeaseRightOfUseAssetCurrent",3,0.00592908810624926
"antx_OptionsSubjectToRepurchaseLongTerm",3,0.00592908810624926
"antx_OptionsSubjectToRepurchaseShortTerm",3,0.00592908810624926
"apps_BusinessCombinationAcquisitionPriceLiabilityCurrent",6,0.0118581762124985
"arav:ContingentPayableNonCurrent",1,0.00197636270208309
"arav_ContingentPayableNonCurrent",5,0.00988181351041543
"atek:CommonStockValue1",1,0.00197636270208309
"atek_CommonStockValue1",2,0.00395272540416617
"atek_CommonStockValueOne",1,0.00197636270208309
"atek_FranchiseTaxPayable",2,0.00395272540416617
"augg:PreferredStockValueOne",1,0.00197636270208309
"augg_DeferredAcquisitionLiability",2,0.00395272540416617
"augg_PreferredStockValueOne",2,0.00395272540416617
"augg_PreferredStockValueTwo",2,0.00395272540416617
"aura:AccruedExpensesAndOtherCurrentLiabilities",2,0.00395272540416617
"aura:WarrantLiabilityNoncurrent",1,0.00197636270208309
"aura_AccruedExpensesAndOtherCurrentLiabilities",4,0.00790545080833235
"aura_WarrantLiabilityNoncurrent",2,0.00395272540416617
