"concept","n","percentage"
"avah_AccruedPayrollAndEmployeeBenefits",7,0.0138345389145816
"avah_CurrentPortionOfInsuranceReserves",7,0.0138345389145816
"avah_CurrentPortionOfInsuranceReservesInsuredPrograms",7,0.0138345389145816
"avah_DeferredPayrollTaxes",3,0.00592908810624926
"avah_DeferredRestrictedStockUnits",7,0.0138345389145816
"avah_LongTermInsuranceReserves",7,0.0138345389145816
"avah_LongTermInsuranceReservesInsuredPrograms",7,0.0138345389145816
"avah_ReceivablesUnderInsuredProgramsCurrent",7,0.0138345389145816
"avah_ReceivablesUnderInsuredProgramsNoncurrent",7,0.0138345389145816
"avah_SecuritizationObligations",4,0.00790545080833235
"bc:LandBuildingsAndImprovementsAndEquipmentNet",3,0.00592908810624926
"bc:UnamortizedProductToolingCosts",3,0.00592908810624926
"bc_LandBuildingsAndImprovementsAndEquipmentNet",20,0.0395272540416617
"bc_LiabilitiesHeldForSaleCurrent",2,0.00395272540416617
"bc_LiabilitiesHeldForSaleLongLived",2,0.00395272540416617
"bc_OtherLongTermAssets",4,0.00790545080833235
"bc_PrepaidExpensesAndOther",1,0.00197636270208309
"bc_UnamortizedProductToolingCosts",20,0.0395272540416617
"bcorp:LandBuildingsAndImprovementsAndEquipmentNet",1,0.00197636270208309
"bcorp:OtherLongTermAssets",1,0.00197636270208309
"bcorp:UnamortizedProductToolingCosts",1,0.00197636270208309
"bcorp_CashCashEquivalentsRestrictedCashAndShortTermInvestments",8,0.0158109016166647
"bcorp_LandBuildingsAndImprovementsAndEquipmentNet",11,0.0217399897229139
"bcorp_OtherLongTermAssets",11,0.0217399897229139
"bcorp_UnamortizedProductToolingCosts",11,0.0217399897229139
"beam:MaturingSpirits",4,0.00790545080833235
"beam_AccruedExpensesAndOtherCurrentLiabilities",9,0.0177872643187478
"beam_AccruedSubLicenseFeesCurrent",2,0.00395272540416617
"beam_AvailableForSaleDebtSecuritiesAndEquitySecuritiesFvNiCurrent",3,0.00592908810624926
"beam_CollaborationReceivableCurrent",1,0.00197636270208309
"bios:AccruedExpensesAndOtherCurrentLiabilities",3,0.00592908810624926
"bios:AmountsDueToPlanSponsors",3,0.00592908810624926
"bios:PrepaidExpensesAndOtherCurrentAssets",3,0.00592908810624926
"bios_AccruedExpensesAndOtherCurrentLiabilities",35,0.069172694572908
"bios_AmountsDueToPlanSponsors",24,0.0474327048499941
"bios_FiniteLivedCustomerListsNet",4,0.00790545080833235
"bios_FiniteLivedIntangibleAssetsNetExcludingCustomerLists",4,0.00790545080833235
"bios_PrepaidExpensesAndOtherCurrentAssets",4,0.00790545080833235
"bld:AccruedLiabilitiesAndEmployeeRelatedLiabilitiesCurrent",1,0.00197636270208309
"bld:LandAndBuildingsGross",2,0.00395272540416617
"bld:LoansPayables",2,0.00395272540416617
"bld:NotesPayableTrade",2,0.00395272540416617
"bld:NotesReceivableTrade",2,0.00395272540416617
"bld_AccruedLiabilitiesAndEmployeeRelatedLiabilitiesCurrent",21,0.0415036167437448
"bld_LongTermDebtCurrentEquipmentNotes",3,0.00592908810624926
"bld_LongTermDebtCurrentTermLoan",3,0.00592908810624926
"bld_LongTermDebtNoncurrentEquipmentNotes",3,0.00592908810624926
"bld_LongTermDebtNoncurrentTermLoan",3,0.00592908810624926
"bmac_AccruedOfferingCostsAndExpensesCurrent",3,0.00592908810624926
"bmac_DeferredOfferingCostsNonCurrent",1,0.00197636270208309
"bmac_DeferredUnderwritingFeePayableNoncurrent",3,0.00592908810624926
"cat:DeferredAndRefundableIncomeTaxesCurrent",2,0.00395272540416617
"cat:LongTermDebtDueAfterOneYearFinancialProducts",3,0.00592908810624926
"cat:LongTermDebtDueAfterOneYearMachineryAndEnginesNoncurrent",2,0.00395272540416617
"cat:LongTermDebtDueWithinOneYearFinancialProducts",3,0.00592908810624926
"cat:LongTermDebtDueWithinOneYearMachineryAndEngines",2,0.00395272540416617
"cat:LongTermReceivablesFinanceNoncurrent",2,0.00395272540416617
"cat:LongtermDebtDueafterOneYearMachineryEnergyTransportationNoncurrent",1,0.00197636270208309
"cat:LongtermDebtDuewithinOneYearMachineryEnergyTransportation",1,0.00197636270208309
"cat:NoncurrentDeferredAndRefundableIncomeTaxes",3,0.00592908810624926
"cat:ReceivablesFinanceCurrent",2,0.00395272540416617
"cat:ShortTermBorrowingsFinancialProducts",3,0.00592908810624926
"cat:ShortTermBorrowingsMachineryAndEngines",2,0.00395272540416617
"cat:ShorttermBorrowingsMachineryEnergyTransportation",1,0.00197636270208309
"cat_CommonStockAtPaidInAmount",1,0.00197636270208309
"cat_DeferredAndRefundableIncomeTaxes",1,0.00197636270208309
"cat_DeferredAndRefundableIncomeTaxesCurrent",12,0.023716352424997
"cat_LiabilityForPostemploymentBenefits",1,0.00197636270208309
"cat_LiabilityForPostemploymentBenefitsNoncurrent",1,0.00197636270208309
"cat_LongTermDebtDueAfterOneYearFinancialProducts",26,0.0513854302541602
"cat_LongTermDebtDueAfterOneYearMachineryAndEngines",1,0.00197636270208309
"cat_LongTermDebtDueAfterOneYearMachineryAndEnginesNoncurrent",6,0.0118581762124985
"cat_LongTermDebtDueWithinOneYearFinancialProducts",26,0.0513854302541602
"cat_LongTermDebtDueWithinOneYearMachineryAndEngines",4,0.00790545080833235
"cat_LongTermDebtDueWithinOneYearMachineryAndPowerSystems",3,0.00592908810624926
"cat_LongTermReceivablesFinance",1,0.00197636270208309
"cat_LongTermReceivablesFinanceNoncurrent",8,0.0158109016166647
"cat_LongtermDebtDueafterOneYearMachineryEnergyTransportationNoncurrent",19,0.0375508913395786
"cat_LongtermDebtDuewithinOneYearMachineryEnergyTransportation",19,0.0375508913395786
"cat_NoncurrentDeferredAndRefundableIncomeTaxes",34,0.0671963318708249
"cat_PrepaidExpensesAndOtherCurrentAssets",4,0.00790545080833235
"cat_ReceivablesFinance",1,0.00197636270208309
"cat_ReceivablesFinanceCurrent",8,0.0158109016166647
"cat_ShortTermBorrowingsFinancialProducts",26,0.0513854302541602
"cat_ShortTermBorrowingsMachineryAndEngines",4,0.00790545080833235
"cat_ShortTermBorrowingsMachineryAndPowerSystems",3,0.00592908810624926
"cat_ShorttermBorrowingsMachineryEnergyTransportation",19,0.0375508913395786
"cdtx:RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomerLiabilityCurrent",2,0.00395272540416617
"cdtx:RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomerLiabilityNoncurrent",2,0.00395272540416617
"cdtx_AccountsReceivablePrepaidExpensesAndOtherAssetsCurrent",3,0.00592908810624926
"cdtx_RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomerLiability",4,0.00790545080833235
"cdtx_RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomerLiabilityCurrent",6,0.0118581762124985
"cdtx_RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomerLiabilityNoncurrent",6,0.0118581762124985
"cnne_EquitySecuritiesFVNINoncurrent",4,0.00790545080833235
"coi_AdditionalParentCompanyInvestment",1,0.00197636270208309
"crtx_RightOfUseAssetOfOperatingAndFinanceLease",2,0.00395272540416617
"crvl:AccountsAndTaxesPayable",5,0.00988181351041543
"crvl:CustomerDepositsNetCurrent",5,0.00988181351041543
"crvl_AccountsAndTaxesPayable",22,0.0434799794458279
"crvl_CustomerDepositsNetCurrent",2,0.00395272540416617
"csgs:ClientContracts",3,0.00592908810624926
"csgs:ClientContractsNet",2,0.00395272540416617
"csgs:ClientDeposits",5,0.00988181351041543
"csgs:SoftwareNet",2,0.00395272540416617
"csgs_ClientContractsNet",6,0.0118581762124985
"csgs_ClientDeposits",24,0.0474327048499941
"csgs_CustomerDeposits",7,0.0138345389145816
"csgs_SettlementAndMerchantReserveAssetsCurrent",6,0.0118581762124985
"csgs_SettlementAndMerchantReserveLiabilitiesCurrent",6,0.0118581762124985
"csgs_SoftwareNet",6,0.0118581762124985
"deck_GoodwillAndOtherIntangibleAssetsNet",1,0.00197636270208309
"deck_ValueAddedTaxPayable",27,0.0533617929562433
"ezpw:AutoTitleLoanFeesReceivableNet",1,0.00197636270208309
"ezpw:AutoTitleLoansNet",1,0.00197636270208309
"ezpw:ConsumerLoanFeesReceivableNet",4,0.00790545080833235
"ezpw:ConsumerLoansFeesReceivableNet",1,0.00197636270208309
"ezpw:LoansAndLeasesReceivableNetReportedAmountConsumerNonCurrent",5,0.00988181351041543
"ezpw:PawnLoans",9,0.0177872643187478
"ezpw:PawnServiceChargesReceivableNet",9,0.0177872643187478
"ezpw:SignatureLoanFeesReceivableNet",1,0.00197636270208309
"ezpw:SignatureLoansNet",1,0.00197636270208309
"ezpw_AutoTitleLoanFeesReceivableNet",3,0.00592908810624926
"ezpw_AutoTitleLoansNet",3,0.00592908810624926
"ezpw_ConsumerLoanFeesReceivableNet",8,0.0158109016166647
"ezpw_LeaseRightOfUseAsset",1,0.00197636270208309
"ezpw_LoansAndLeasesReceivableNetReportedAmountConsumerNonCurrent",2,0.00395272540416617
"ezpw_LoansReceivableNetReportedAmountConsumerNonCurrent",6,0.0118581762124985
"ezpw_PawnLoans",29,0.0573145183604095
"ezpw_PawnServiceChargesReceivableNet",26,0.0513854302541602
"ezpw_ServiceChargesReceivableNet",3,0.00592908810624926
"ezpw_SignatureLoanFeesReceivableNet",3,0.00592908810624926
"ezpw_SignatureLoansNet",3,0.00592908810624926
"fdmt_AccruedAndOtherCurrentLiabilities",3,0.00592908810624926
"fdp_LongtermDebtandFinanceLeaseLessCurrentMaturities",11,0.0217399897229139
"fdp_LongtermDebtandFinanceLeaseObligationCurrent",11,0.0217399897229139
"fdp_OtherAccountsReceivableNetCurrent",1,0.00197636270208309
"fil_PreferredStockValueB",1,0.00197636270208309
"fnf_ShareholdersEquityAttributableToParentCompanyInvestment",1,0.00197636270208309
"fsr_ConvertibleSeniorNotesNoncurrent",5,0.00988181351041543
"fsr_EquityMethodInvestmentsCurrent",2,0.00395272540416617
"fsr_ReceivableForStockIssuance",1,0.00197636270208309
"fsr_ReceivableForWarrantExercises",3,0.00592908810624926
"gehc_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsCurrent",1,0.00197636270208309
"gehc_ContractWithCustomerAssetAfterAllowanceForCreditLossAndDeferredCostsCurrent",1,0.00197636270208309
"gehc_NetParentInvestment",1,0.00197636270208309
"gehc_PropertyPlantAndEquipmentAndOperatingLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization",1,0.00197636270208309
"gsah:AccruedOfferingCostsCurrent",1,0.00197636270208309
"gsah:DeferredUnderwritingCommissions",1,0.00197636270208309
"gsah_AccruedOfferingCostsCurrent",2,0.00395272540416617
"gsah_DeferredUnderwritingCommissions",4,0.00790545080833235
"gti_RestructuringandRelatedLiability",10,0.0197636270208309
"innv:EmployeeRelatedLiabilitiesNoncurrent",1,0.00197636270208309
"innv_DepositsAndOtherAssetsNoncurrent",7,0.0138345389145816
"innv_DueToStateAndFederalHealthPrograms",7,0.0138345389145816
"innv_EquityMethodInvestment",1,0.00197636270208309
"innv_ReportedAndEstimatedClaimsCurrent",7,0.0138345389145816
"ipg_StockholdersEquitySubtotalBeforeTreasuryStock",4,0.00790545080833235
"isee:AccruedResearchAndDevelopment",1,0.00197636270208309
"isee_AccruedResearchAndDevelopment",5,0.00988181351041543
"jaws_CommonStockValue1",4,0.00790545080833235
"lcyau_DeferredOfferingCostsNoncurrent",1,0.00197636270208309
"lcyau_DeferredUnderwritingCompensationNoncurrent",2,0.00395272540416617
"mcrb:AccruedLiabilitiesAndOtherLiabilitiesCurrent",1,0.00197636270208309
"mcrb:ContractWithCustomerLiabilityCurrentRelatedParty",1,0.00197636270208309
"mcrb:ContractWithCustomerLiabilityNoncurrentRelatedParty",1,0.00197636270208309
"mcrb_AccruedLiabilitiesAndOtherLiabilitiesCurrent",12,0.023716352424997
"mcrb_ContractWithCustomerLiabilityCurrentRelatedParty",12,0.023716352424997
"mcrb_ContractWithCustomerLiabilityNoncurrentRelatedParty",12,0.023716352424997
"mcrb_DeferredRevenueCurrentRelatedParty",7,0.0138345389145816
"mcrb_DeferredRevenueNoncurrentRelatedParty",7,0.0138345389145816
"mcrb_LeaseIncentivePayableNoncurrent",9,0.0177872643187478
"mkc_InvestmentsAndOtherAssets",2,0.00395272540416617
"mkc_PrepaidExpensesAndOtherCurrentAssets",2,0.00395272540416617
"mq_AccruedLiabilitiesAndOtherLiabilitiesCurrent",6,0.0118581762124985
"ms:DebtSecuritiesAvailableForSaleAndHeldToMaturity",1,0.00197636270208309
"ms:FinancialInstrumentsSoldNotYetPurchasedDerivativesAndOtherContracts",4,0.00790545080833235
"ms:LoansHeldforInvestment",2,0.00395272540416617
"ms:NonredeemableNoncontrollingInterest",1,0.00197636270208309
"ms:Payables",5,0.00988181351041543
"ms:PreferredStockCarryingValue",5,0.00988181351041543
"ms:Receivables",1,0.00197636270208309
"ms:TradingAssetsFairValueDisclosure",4,0.00790545080833235
"ms_AccumulatedOtherComprehensiveIncomeLossNetOfCumulativeDebtValuationAdjustmentsAfterTax",6,0.0118581762124985
"ms_DebtSecuritiesAvailableForSaleAndHeldToMaturity",2,0.00395272540416617
"ms_FinancialInstrumentsSoldNotYetPurchasedDerivativesAndOtherContracts",5,0.00988181351041543
"ms_LoansHeldforInvestment",2,0.00395272540416617
"ms_Payables",26,0.0513854302541602
"ms_PreferredStockCarryingValue",24,0.0474327048499941
"ms_Receivables",4,0.00790545080833235
"ms_TradingAssetsFairValueDisclosure",13,0.0256927151270801
"nktr:AccruedClinicalTrialExpenses",5,0.00988181351041543
"nktr:AccruedClinicalTrialExpensesCurrent",3,0.00592908810624926
"nktr:AccruedContractManufacturingExpenseCurrent",3,0.00592908810624926
"nktr:AdvancePaymentsToContractManufacturers",2,0.00395272540416617
"nktr:LiabilityRelatedToSaleOfPotentialFutureRoyalties",3,0.00592908810624926
"nktr:LiabilityRelatedToSaleOfPotentialFutureRoyaltiesNonCurrent",1,0.00197636270208309
"nktr:LiabilityRelatedToSaleOfPotentialFutureRoyaltiesNonCurrentNetOfIssuanceCosts",3,0.00592908810624926
"nktr:RestrictedCashAndLongTermInvestments",1,0.00197636270208309
"nktr_AccruedClinicalTrialExpenses",17,0.0335981659354125
"nktr_AccruedClinicalTrialExpensesCurrent",11,0.0217399897229139
"nktr_AccruedContractManufacturingExpenseCurrent",6,0.0118581762124985
"nktr_AdvancePaymentsToContractManufacturers",5,0.00988181351041543
"nktr_LiabilityForRefundableUpfrontPayment",5,0.00988181351041543
"nktr_LiabilityRelatedToSaleOfPotentialFutureRoyaltiesNonCurrent",11,0.0217399897229139
"nktr_LiabilityRelatedToSaleOfPotentialFutureRoyaltiesNonCurrentNetOfIssuanceCosts",16,0.0316218032333294
"nktr_PreferredStockShareDesignated",1,0.00197636270208309
"nktr_RefundableMilestonePaymentLiabilities",2,0.00395272540416617
"nuvb:DueToBroker",1,0.00197636270208309
"nuvb:InterestReceivableOnMarketableSecuritiesCurrent",1,0.00197636270208309
"nuvb:LeaseSecurityDepositNoncurrent",1,0.00197636270208309
"nuvb:WarrantLiability",1,0.00197636270208309
"nuvb_InterestReceivableOnMarketableSecuritiesCurrent",6,0.0118581762124985
"nuvb_LeaseSecurityDepositNoncurrent",6,0.0118581762124985
"nuvb_WarrantLiability",6,0.0118581762124985
"okta_CapitalizedContractCostNetCurrent",2,0.00395272540416617
"okta_CapitalizedContractCostNetNoncurrent",2,0.00395272540416617
"okta_DeferredSalesCommissionsCurrent",3,0.00592908810624926
"ons_WarrantLiability",3,0.00592908810624926
"opht:AccruedResearchAndDevelopment",1,0.00197636270208309
"opht_AccruedClinicalDrugSuppliesAndTrialCostsCurrent",4,0.00790545080833235
"opht_AccruedResearchAndDevelopment",18,0.0355745286374956
"otex:CurrentAccountsPayableAndAccruedLiabilitiesPlusOtherAccruals",5,0.00988181351041543
"otex:NonCurrentAccountsPayableAndAccruedLiabilitiesPlusOtherAccruals",5,0.00988181351041543
"otex_CurrentAccountsPayableAndAccruedLiabilitiesPlusOtherAccruals",31,0.0612672437645757
"otex_NonCurrentAccountsPayableAndAccruedLiabilitiesPlusOtherAccruals",31,0.0612672437645757
"otlk_ConvertibleSeniorSecuredNotes",2,0.00395272540416617
"pana_AccruedOfferingCosts",1,0.00197636270208309
"pana_CommonStockValue1",1,0.00197636270208309
"phun:AccruedInterestAndFeesPayableRelatedPartiesCurrent",2,0.00395272540416617
"phun:AccruedInterestAndFeesPayableRelatedPartiesNoncurrent",2,0.00395272540416617
"phun:DepositsAndOtherAssetsNoncurrent",2,0.00395272540416617
"phun:FactoredReceivablesPayable",2,0.00395272540416617
"phun:FurnitureAndEquipmentNet",2,0.00395272540416617
"phun:InterestPayableNonCurrent",2,0.00395272540416617
"phun_DigitalCurrenciesCurrent",6,0.0118581762124985
"phun_FactoredReceivablesPayable",4,0.00790545080833235
"qncx_AssetsHeldForSaleNotPartOfDisposalGroupNonCurrent",1,0.00197636270208309
"qncx_EquityInvestmentInLighthouseInc",1,0.00197636270208309
"rmax:AmountsPayableUnderTaxReceivableAgreementsCurrent",1,0.00197636270208309
"rmax:AmountsPayableUnderTaxReceivableAgreementsNoncurrent",1,0.00197636270208309
"rmax_AmountsPayableUnderTaxReceivableAgreementsCurrent",27,0.0533617929562433
"rmax_AmountsPayableUnderTaxReceivableAgreementsNoncurrent",27,0.0533617929562433
"rmax_DividendsAndOtherDistributionsPayable",1,0.00197636270208309
"rmax_IncomeTaxesAndTaxDistributionPayables",10,0.0197636270208309
"rxst_LeaseLiabilitiesCurrent",6,0.0118581762124985
"rxst_LeaseLiabilitiesNoncurrent",6,0.0118581762124985
"rxst_LongTermWarrantLiability",2,0.00395272540416617
"rxst_NotesReceivableCommonStockIssued",1,0.00197636270208309
"rxst_TemporaryEquityNoteReceivablesCommonStockIssued",2,0.00395272540416617
"rxst_TemporaryEquityRedeemableStockOptions",2,0.00395272540416617
"rxst_WarrantLiability",2,0.00395272540416617
"safe_GeRoyaltyObligation",2,0.00395272540416617
"safe_GeTrademarkLicenseNet",1,0.00197636270208309
"schw:ReceivablesFromBrokerageClients",1,0.00197636270208309
"schw_ReceivablesFromBrokerageClients",4,0.00790545080833235
"seas:DefiniteAndIndefiniteLivedTradeNamesAndTrademarksNet",1,0.00197636270208309
"seas_DefiniteAndIndefiniteLivedTradeNamesAndTrademarksNet",23,0.045456342147911
"seas_DefiniteAndIndefiniteLivedTradenamesAndTrademarksNet",1,0.00197636270208309
"seas_DefiniteAndIndefiniteLivedTradenamesNet",6,0.0118581762124985
"seas_OtherFiniteLivedIntangibleAssetsNet",7,0.0138345389145816
"slng_FinanceLeaseLiabilityRelatedPartyCurrent",3,0.00592908810624926
"sotk_BuildingsAndImprovementsNet",2,0.00395272540416617
"sotk_BuildingsNet",2,0.00395272540416617
"sotk_EquipmentFurnishingsAndBuildingImprovementsNet",1,0.00197636270208309
"sotk_EquipmentFurnishingsLeaseholdImprovementsNet",3,0.00592908810624926
"spaq:DeferredUnderwritingCommissionsNoncurrent",1,0.00197636270208309
"spaq_DeferredUnderwritingCommissionsNoncurrent",6,0.0118581762124985
"srt_PayablesToBrokerDealersAndClearingOrganizations",2,0.00395272540416617
"srt_PayablesToCustomers",11,0.0217399897229139
"stlr_DeferredUnderwritingFeeNoncurrent",2,0.00395272540416617
"stlru_DeferredUnderwritingFeeNoncurrent",5,0.00988181351041543
"stlru_UnsecuredPromissoryNoteCurrent",3,0.00592908810624926
"sum:AcquisitionRelatedLiabilitiesCurrent",22,0.0434799794458279
"sum:AcquisitionRelatedLiabilitiesNonCurrent",22,0.0434799794458279
"sum:LongTermDebtNoncurrentNet",19,0.0375508913395786
"sum:PropertyPlantAndEquipmentAndFinanceLeaseRightofUseAssetAfterAccumulatedDepreciationAndAmortization",1,0.00197636270208309
"sum:StockholdersEquityAttributableToNoncontrollingInterestExcludingPortionAttributableToNoncontrollingInterestOfWhollyOwnedIndirectSubsidiaryOfRegistrant",19,0.0375508913395786
"sum:StockholdersEquityAttributableToNoncontrollingInterestOfWhollyOwnedIndirectSubsidiaryOfRegistrant",6,0.0118581762124985
"sum:TaxReceivableAgreementLiability",14,0.0276690778291632
"sum_AcquisitionRelatedLiabilitiesCurrent",2,0.00395272540416617
"sum_AcquisitionRelatedLiabilitiesNonCurrent",2,0.00395272540416617
"sum_LongTermDebtNoncurrentNet",2,0.00395272540416617
"sum_StockholdersEquityAttributableToNoncontrollingInterestExcludingPortionAttributableToNoncontrollingInterestOfWhollyOwnedIndirectSubsidiaryOfRegistrant",2,0.00395272540416617
"sum_TaxReceivableAgreementLiability",2,0.00395272540416617
"ths_IdentifiableIntangibleAndOtherAssetsNet",2,0.00395272540416617
"ths_PrepaidExpensesAndOtherCurrentAssets",3,0.00592908810624926
"us-gaap_AccountsAndOtherReceivablesNetCurrent",70,0.138345389145816
"us-gaap_AccountsNotesAndLoansReceivableNetCurrent",55,0.10869994861457
"us-gaap_AccountsPayable",1,0.00197636270208309
"us-gaap_AccountsPayableAndAccruedLiabilitiesCurrent",248,0.490137950116605
"us-gaap_AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent",13,0.0256927151270801
"us-gaap_AccountsPayableAndAccruedLiabilitiesNoncurrent",20,0.0395272540416617
"us-gaap_AccountsPayableAndOtherAccruedLiabilitiesCurrent",26,0.0513854302541602
"us-gaap_AccountsPayableCurrent",893,1.7648918929602
"us-gaap_AccountsPayableCurrentAndNoncurrent",15,0.0296454405312463
"us-gaap_AccountsPayableRelatedPartiesCurrent",46,0.090912684295822
"us-gaap_AccountsPayableRelatedPartiesCurrentAndNoncurrent",14,0.0276690778291632
"us-gaap_AccountsPayableTradeCurrent",106,0.209494446420807
"us-gaap_AccountsPayableTradeCurrentAndNoncurrent",6,0.0118581762124985
"us-gaap_AccountsReceivableNet",22,0.0434799794458279
"us-gaap_AccountsReceivableNetCurrent",766,1.51389382979564
"us-gaap_AccountsReceivableNetNoncurrent",36,0.0711490572749911
"us-gaap_AccountsReceivableRelatedPartiesCurrent",2,0.00395272540416617
"us-gaap_AccruedFeesAndOtherRevenueReceivable",5,0.00988181351041543
"us-gaap_AccruedIncomeTaxesCurrent",185,0.365627099885371
"us-gaap_AccruedIncomeTaxesNoncurrent",57,0.112652674018736
"us-gaap_AccruedIncomeTaxesPayable",1,0.00197636270208309
"us-gaap_AccruedInsuranceNoncurrent",21,0.0415036167437448
"us-gaap_AccruedInvestmentIncomeReceivable",5,0.00988181351041543
"us-gaap_AccruedLiabilitiesAndOtherLiabilities",40,0.0790545080833235
"us-gaap_AccruedLiabilitiesCurrent",601,1.18779398395193
"us-gaap_AccruedLiabilitiesCurrentAndNoncurrent",34,0.0671963318708249
"us-gaap_AccruedMarketingCostsCurrent",10,0.0197636270208309
"us-gaap_AccruedPayrollTaxesCurrent",8,0.0158109016166647
"us-gaap_AccruedRentNoncurrent",15,0.0296454405312463
"us-gaap_AccruedSalariesCurrent",1,0.00197636270208309
"us-gaap_AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment",227,0.448634333372861
"us-gaap_AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax",30,0.0592908810624926
"us-gaap_AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax",4,0.00790545080833235
"us-gaap_AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax",3,0.00592908810624926
"us-gaap_AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax",50,0.0988181351041543
"us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax",936,1.84987548914977
"us-gaap_AdditionalPaidInCapital",740,1.46250839954148
"us-gaap_AdditionalPaidInCapitalCommonStock",546,1.07909403533737
"us-gaap_AdvancesFromFederalHomeLoanBanks",1,0.00197636270208309
"us-gaap_AllowanceForDoubtfulAccountsReceivable",2,0.00395272540416617
"us-gaap_AllowanceForDoubtfulAccountsReceivableCurrent",34,0.0671963318708249
"us-gaap_AssetRetirementObligationCurrent",1,0.00197636270208309
"us-gaap_AssetRetirementObligationsNoncurrent",3,0.00592908810624926
"us-gaap_Assets",1418,2.80248231155382
"us-gaap_AssetsCurrent",1322,2.61275149215384
"us-gaap_AssetsHeldForSaleAtCarryingValue",3,0.00592908810624926
"us-gaap_AssetsHeldForSaleCurrent",8,0.0158109016166647
"us-gaap_AssetsHeldForSaleLongLived",3,0.00592908810624926
"us-gaap_AssetsHeldForSaleNotPartOfDisposalGroupCurrent",27,0.0533617929562433
"us-gaap_AssetsHeldInTrust",4,0.00790545080833235
"us-gaap_AssetsHeldInTrustNoncurrent",26,0.0513854302541602
"us-gaap_AssetsNoncurrent",86,0.169967192379145
"us-gaap_AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment",3,0.00592908810624926
"us-gaap_AssetsOfDisposalGroupIncludingDiscontinuedOperation",17,0.0335981659354125
"us-gaap_AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent",105,0.207518083718724
"us-gaap_AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent",6,0.0118581762124985
"us-gaap_AvailableForSaleSecurities",21,0.0415036167437448
"us-gaap_AvailableForSaleSecuritiesCurrent",41,0.0810308707854065
"us-gaap_AvailableForSaleSecuritiesDebtSecurities",34,0.0671963318708249
"us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent",72,0.142298114549982
"us-gaap_AvailableForSaleSecuritiesDebtSecuritiesNoncurrent",44,0.0869599588916558
"us-gaap_AvailableForSaleSecuritiesEquitySecuritiesCurrent",4,0.00790545080833235
"us-gaap_AvailableForSaleSecuritiesFairValueDisclosure",2,0.00395272540416617
"us-gaap_AvailableForSaleSecuritiesNoncurrent",26,0.0513854302541602
"us-gaap_BilledContractReceivables",1,0.00197636270208309
"us-gaap_BillingsInExcessOfCost",13,0.0256927151270801
"us-gaap_BillingsInExcessOfCostCurrent",29,0.0573145183604095
"us-gaap_BuildingsAndImprovementsGross",31,0.0612672437645757
"us-gaap_BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent",2,0.00395272540416617
"us-gaap_BusinessCombinationContingentConsiderationLiability",1,0.00197636270208309
"us-gaap_BusinessCombinationContingentConsiderationLiabilityCurrent",3,0.00592908810624926
"us-gaap_BusinessCombinationContingentConsiderationLiabilityNoncurrent",8,0.0158109016166647
